entry_time,exit_time,instrument,underlier,expiry,strike,option_type,entry_price,exit_price,quantity,gross_pnl,net_pnl,transaction_costs,holding_period_seconds
2022-11-17T11:50:28,2022-11-17T11:50:30,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,37.3,37.6,1,0.3,-39.7,40.0,2.0
2022-11-17T11:50:30,2022-11-17T11:50:42,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,4.05,4.05,1,0.0,-40.0,40.0,12.0
2022-11-17T11:50:30,2022-11-17T11:50:42,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,76.05,76.9,1,0.85,-39.15,40.0,12.0
2022-11-17T11:50:42,2022-11-17T11:50:43,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.75,15.55,1,-0.2,-40.2,40.0,1.0
2022-11-17T11:50:42,2022-11-17T11:50:43,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,38.3,38.4,1,0.1,-39.9,40.0,1.0
2022-11-17T11:50:43,2022-11-17T11:50:44,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,4.0,4.05,1,0.05,-39.95,40.0,1.0
2022-11-17T11:50:43,2022-11-17T11:50:44,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,76.95,77.3,1,0.35,-39.65,40.0,1.0
2022-11-17T11:50:44,2022-11-17T11:50:55,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.75,15.5,1,-0.25,-40.25,40.0,11.0
2022-11-17T11:50:44,2022-11-17T11:50:55,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,38.6,38.8,1,0.2,-39.8,40.0,11.0
2022-11-17T11:50:55,2022-11-17T11:50:57,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,4.0,4.0,1,0.0,-40.0,40.0,2.0
2022-11-17T11:50:55,2022-11-17T11:50:57,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,77.55,77.4,1,-0.15,-40.15,40.0,2.0
2022-11-17T11:50:57,2022-11-17T11:50:58,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.55,15.55,1,0.0,-40.0,40.0,1.0
2022-11-17T11:50:57,2022-11-17T11:50:58,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,38.75,38.7,1,-0.05,-40.05,40.0,1.0
2022-11-17T11:50:58,2022-11-17T11:50:59,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,4.0,3.95,1,-0.05,-40.05,40.0,1.0
2022-11-17T11:50:58,2022-11-17T11:50:59,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,77.2,77.25,1,0.05,-39.95,40.0,1.0
2022-11-17T11:50:59,2022-11-17T11:51:04,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.55,15.95,1,0.4,-39.6,40.0,5.0
2022-11-17T11:50:59,2022-11-17T11:51:04,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,38.6,38.25,1,-0.35,-40.35,40.0,5.0
2022-11-17T11:51:04,2022-11-17T11:51:05,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,4.05,4.1,1,0.05,-39.95,40.0,1.0
2022-11-17T11:51:04,2022-11-17T11:51:05,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,76.8,76.25,1,-0.55,-40.55,40.0,1.0
2022-11-17T11:51:05,2022-11-17T11:51:10,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.95,16.3,1,0.35,-39.65,40.0,5.0
2022-11-17T11:51:05,2022-11-17T11:51:10,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,37.85,37.8,1,-0.05,-40.05,40.0,5.0
2022-11-17T11:51:10,2022-11-17T11:51:22,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,4.2,4.1,1,-0.1,-40.1,40.0,12.0
2022-11-17T11:51:10,2022-11-17T11:51:22,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,75.9,75.95,1,0.05,-39.95,40.0,12.0
2022-11-17T11:51:22,2022-11-17T11:51:28,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,16.15,15.8,1,-0.35,-40.35,40.0,6.0
2022-11-17T11:51:22,2022-11-17T11:51:28,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,37.7,38.3,1,0.6,-39.4,40.0,6.0
2022-11-17T11:51:28,2022-11-17T11:51:30,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,4.1,4.0,1,-0.1,-40.1,40.0,2.0
2022-11-17T11:51:28,2022-11-17T11:51:30,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,76.8,76.9,1,0.1,-39.9,40.0,2.0
2022-11-17T11:51:30,2022-11-17T11:51:31,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.8,15.8,1,0.0,-40.0,40.0,1.0
2022-11-17T11:51:30,2022-11-17T11:51:31,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,38.55,38.45,1,-0.1,-40.1,40.0,1.0
2022-11-17T11:51:31,2022-11-17T11:51:33,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,4.0,4.0,1,0.0,-40.0,40.0,2.0
2022-11-17T11:51:31,2022-11-17T11:51:33,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,76.95,77.15,1,0.2,-39.8,40.0,2.0
2022-11-17T11:51:33,2022-11-17T11:51:34,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.8,15.85,1,0.05,-39.95,40.0,1.0
2022-11-17T11:51:33,2022-11-17T11:51:34,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,38.65,38.5,1,-0.15,-40.15,40.0,1.0
2022-11-17T11:51:34,2022-11-17T11:51:35,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,4.0,4.0,1,0.0,-40.0,40.0,1.0
2022-11-17T11:51:34,2022-11-17T11:51:35,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,76.8,76.6,1,-0.2,-40.2,40.0,1.0
2022-11-17T11:51:35,2022-11-17T11:51:36,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.95,15.95,1,0.0,-40.0,40.0,1.0
2022-11-17T11:51:35,2022-11-17T11:51:36,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,38.3,38.35,1,0.05,-39.95,40.0,1.0
2022-11-17T11:51:36,2022-11-17T11:51:41,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,4.05,4.1,1,0.05,-39.95,40.0,5.0
2022-11-17T11:51:36,2022-11-17T11:51:41,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,76.6,76.3,1,-0.3,-40.3,40.0,5.0
2022-11-17T11:51:41,2022-11-17T11:51:42,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.95,16.0,1,0.05,-39.95,40.0,1.0
2022-11-17T11:51:41,2022-11-17T11:51:42,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,38.0,38.05,1,0.05,-39.95,40.0,1.0
2022-11-17T11:51:42,2022-11-17T11:53:40,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,4.1,3.95,1,-0.15,-40.15,40.0,118.0
2022-11-17T11:51:42,2022-11-17T11:53:40,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,76.15,78.15,1,2.0,-38.0,40.0,118.0
2022-11-17T11:53:40,2022-11-17T12:06:09,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.25,15.05,1,-0.2,-40.2,40.0,749.0
2022-11-17T11:53:40,2022-11-17T12:06:09,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,39.25,39.0,1,-0.25,-40.25,40.0,749.0
2022-11-17T12:06:09,2022-11-17T12:06:14,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,3.5,3.5,1,0.0,-40.0,40.0,5.0
2022-11-17T12:06:09,2022-11-17T12:06:14,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,77.05,77.3,1,0.25,-39.75,40.0,5.0
2022-11-17T12:06:14,2022-11-17T12:06:15,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.2,15.3,1,0.1,-39.9,40.0,1.0
2022-11-17T12:06:14,2022-11-17T12:06:15,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,38.75,38.7,1,-0.05,-40.05,40.0,1.0
2022-11-17T12:06:15,2022-11-17T12:06:19,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,3.5,3.5,1,0.0,-40.0,40.0,4.0
2022-11-17T12:06:15,2022-11-17T12:06:19,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,77.0,77.6,1,0.6,-39.4,40.0,4.0
2022-11-17T12:06:19,2022-11-17T12:06:31,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.1,15.55,1,0.45,-39.55,40.0,12.0
2022-11-17T12:06:19,2022-11-17T12:06:31,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,39.1,38.2,1,-0.9,-40.9,40.0,12.0
2022-11-17T12:06:31,2022-11-17T12:06:40,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,3.65,3.55,1,-0.1,-40.1,40.0,9.0
2022-11-17T12:06:31,2022-11-17T12:06:40,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,76.25,77.1,1,0.85,-39.15,40.0,9.0
2022-11-17T12:06:40,2022-11-17T12:06:47,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.3,15.25,1,-0.05,-40.05,40.0,7.0
2022-11-17T12:06:40,2022-11-17T12:06:47,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,38.7,38.75,1,0.05,-39.95,40.0,7.0
2022-11-17T12:06:47,2022-11-17T12:06:51,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,3.55,3.55,1,0.0,-40.0,40.0,4.0
2022-11-17T12:06:47,2022-11-17T12:06:51,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,77.25,77.85,1,0.6,-39.4,40.0,4.0
2022-11-17T12:06:51,2022-11-17T12:06:58,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.1,15.2,1,0.1,-39.9,40.0,7.0
2022-11-17T12:06:51,2022-11-17T12:06:58,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,39.25,38.45,1,-0.8,-40.8,40.0,7.0
2022-11-17T12:06:58,2022-11-17T12:06:59,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,3.55,3.6,1,0.05,-39.95,40.0,1.0
2022-11-17T12:06:58,2022-11-17T12:06:59,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,76.95,76.9,1,-0.05,-40.05,40.0,1.0
2022-11-17T12:06:59,2022-11-17T12:07:01,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.4,15.4,1,0.0,-40.0,40.0,2.0
2022-11-17T12:06:59,2022-11-17T12:07:01,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,38.4,38.45,1,0.05,-39.95,40.0,2.0
2022-11-17T12:07:01,2022-11-17T12:07:14,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,3.55,3.65,1,0.1,-39.9,40.0,13.0
2022-11-17T12:07:01,2022-11-17T12:07:14,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,76.8,77.1,1,0.3,-39.7,40.0,13.0
2022-11-17T12:07:14,2022-11-17T12:07:15,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.35,15.3,1,-0.05,-40.05,40.0,1.0
2022-11-17T12:07:14,2022-11-17T12:07:15,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,38.5,38.3,1,-0.2,-40.2,40.0,1.0
2022-11-17T12:07:15,2022-11-17T12:07:39,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,3.6,3.65,1,0.05,-39.95,40.0,24.0
2022-11-17T12:07:15,2022-11-17T12:07:39,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,76.7,77.65,1,0.95,-39.05,40.0,24.0
2022-11-17T12:07:39,2022-11-17T12:08:13,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.3,15.15,1,-0.15,-40.15,40.0,34.0
2022-11-17T12:07:39,2022-11-17T12:08:13,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,39.0,39.05,1,0.05,-39.95,40.0,34.0
2022-11-17T12:08:13,2022-11-17T12:08:14,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,3.6,3.6,1,0.0,-40.0,40.0,1.0
2022-11-17T12:08:13,2022-11-17T12:08:14,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,78.05,77.7,1,-0.35,-40.35,40.0,1.0
2022-11-17T12:08:14,2022-11-17T12:08:16,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.2,15.15,1,-0.05,-40.05,40.0,2.0
2022-11-17T12:08:14,2022-11-17T12:08:16,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,39.05,39.05,1,0.0,-40.0,40.0,2.0
2022-11-17T12:08:16,2022-11-17T12:08:19,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,3.65,3.6,1,-0.05,-40.05,40.0,3.0
2022-11-17T12:08:16,2022-11-17T12:08:19,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,77.8,78.7,1,0.9,-39.1,40.0,3.0
2022-11-17T12:08:19,2022-11-17T12:08:40,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,14.85,14.95,1,0.1,-39.9,40.0,21.0
2022-11-17T12:08:19,2022-11-17T12:08:40,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,39.75,38.95,1,-0.8,-40.8,40.0,21.0
2022-11-17T12:08:40,2022-11-17T12:08:42,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,3.6,3.55,1,-0.05,-40.05,40.0,2.0
2022-11-17T12:08:40,2022-11-17T12:08:42,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,77.45,78.45,1,1.0,-39.0,40.0,2.0
2022-11-17T12:08:42,2022-11-17T12:10:45,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,14.85,15.4,1,0.55,-39.45,40.0,123.0
2022-11-17T12:08:42,2022-11-17T12:10:45,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,39.5,38.3,1,-1.2,-41.2,40.0,123.0
2022-11-17T12:10:45,2022-11-17T12:11:12,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,3.7,3.65,1,-0.05,-40.05,40.0,27.0
2022-11-17T12:10:45,2022-11-17T12:11:12,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,76.65,78.3,1,1.65,-38.35,40.0,27.0
2022-11-17T12:11:12,2022-11-17T12:17:09,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,15.15,15.15,1,0.0,-40.0,40.0,357.0
2022-11-17T12:11:12,2022-11-17T12:17:09,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,39.4,38.3,1,-1.1,-41.1,40.0,357.0
2022-11-17T12:17:09,2022-11-17T15:05:48,NIFTY22111718450CE,NIFTY,2022-11-17,18450,CE,3.55,0.3,1,-3.25,-43.25,40.0,10119.0
2022-11-17T12:17:09,2022-11-17T15:05:48,NIFTY22111718450PE,NIFTY,2022-11-17,18450,PE,76.95,69.75,1,-7.2,-47.2,40.0,10119.0
2022-11-17T15:05:48,2022-11-17T15:11:59,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,1.15,0.15,1,-1.0,-41.0,40.0,371.0
2022-11-17T15:05:48,2022-11-17T15:11:59,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,20.85,48.55,1,27.7,-12.3,40.0,371.0
2022-11-17T15:11:59,2022-11-17T15:12:00,NIFTY22111718350CE,NIFTY,2022-11-17,18350,CE,6.1,6.45,1,0.35,-39.65,40.0,1.0
2022-11-17T15:11:59,2022-11-17T15:12:00,NIFTY22111718350PE,NIFTY,2022-11-17,18350,PE,5.15,5.7,1,0.55,-39.45,40.0,1.0
2022-11-17T15:12:00,2022-11-17T15:12:02,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,0.15,0.1,1,-0.05,-40.05,40.0,2.0
2022-11-17T15:12:00,2022-11-17T15:12:02,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,49.65,51.35,1,1.7,-38.3,40.0,2.0
2022-11-17T15:12:02,2022-11-17T15:12:03,NIFTY22111718350CE,NIFTY,2022-11-17,18350,CE,5.75,5.1,1,-0.65,-40.65,40.0,1.0
2022-11-17T15:12:02,2022-11-17T15:12:03,NIFTY22111718350PE,NIFTY,2022-11-17,18350,PE,6.65,6.3,1,-0.35,-40.35,40.0,1.0
2022-11-17T15:12:03,2022-11-17T15:12:04,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,0.15,0.1,1,-0.05,-40.05,40.0,1.0
2022-11-17T15:12:03,2022-11-17T15:12:04,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,51.0,51.15,1,0.15,-39.85,40.0,1.0
2022-11-17T15:12:04,2022-11-17T15:17:00,NIFTY22111718350CE,NIFTY,2022-11-17,18350,CE,5.05,2.15,1,-2.9,-42.9,40.0,296.0
2022-11-17T15:12:04,2022-11-17T15:17:00,NIFTY22111718350PE,NIFTY,2022-11-17,18350,PE,6.3,4.5,1,-1.8,-41.8,40.0,296.0
2022-11-17T15:17:00,2022-11-17T15:18:16,NIFTY22111718400CE,NIFTY,2022-11-17,18400,CE,0.15,0.15,1,0.0,-40.0,40.0,76.0
2022-11-17T15:17:00,2022-11-17T15:18:16,NIFTY22111718400PE,NIFTY,2022-11-17,18400,PE,52.5,53.2,1,0.7,-39.3,40.0,76.0
2022-11-17T15:18:16,2022-11-17T15:30:00,NIFTY22111718350CE,NIFTY,2022-11-17,18350,CE,1.2,0.05,1,-1.15,-41.15,40.0,704.0
2022-11-17T15:18:16,2022-11-17T15:30:00,NIFTY22111718350PE,NIFTY,2022-11-17,18350,PE,4.55,6.0,1,1.45,-38.55,40.0,704.0
2022-11-17T09:15:00,2022-11-17T09:20:47,BANKNIFTY22111742500CE,BANKNIFTY,2022-11-17,42500,CE,79.5,92.6,1,13.1,-26.9,40.0,347.0
2022-11-17T09:15:00,2022-11-17T09:20:47,BANKNIFTY22111742500PE,BANKNIFTY,2022-11-17,42500,PE,155.7,121.15,1,-34.55,-74.55,40.0,347.0
2022-11-17T09:20:47,2022-11-17T09:20:50,BANKNIFTY22111742600CE,BANKNIFTY,2022-11-17,42600,CE,54.05,52.1,1,-1.95,-41.95,40.0,3.0
2022-11-17T09:20:47,2022-11-17T09:20:50,BANKNIFTY22111742600PE,BANKNIFTY,2022-11-17,42600,PE,181.5,185.05,1,3.55,-36.45,40.0,3.0
2022-11-17T09:20:50,2022-11-17T09:22:02,BANKNIFTY22111742500CE,BANKNIFTY,2022-11-17,42500,CE,88.25,91.4,1,3.15,-36.85,40.0,72.0
2022-11-17T09:20:50,2022-11-17T09:22:02,BANKNIFTY22111742500PE,BANKNIFTY,2022-11-17,42500,PE,125.1,123.8,1,-1.3,-41.3,40.0,72.0
2022-11-17T09:22:02,2022-11-17T09:22:07,BANKNIFTY22111742600CE,BANKNIFTY,2022-11-17,42600,CE,53.15,52.0,1,-1.15,-41.15,40.0,5.0
2022-11-17T09:22:02,2022-11-17T09:22:07,BANKNIFTY22111742600PE,BANKNIFTY,2022-11-17,42600,PE,184.6,188.55,1,3.95,-36.05,40.0,5.0
2022-11-17T09:22:07,2022-11-17T09:22:22,BANKNIFTY22111742500CE,BANKNIFTY,2022-11-17,42500,CE,90.0,91.35,1,1.35,-38.65,40.0,15.0
2022-11-17T09:22:07,2022-11-17T09:22:22,BANKNIFTY22111742500PE,BANKNIFTY,2022-11-17,42500,PE,126.15,124.15,1,-2.0,-42.0,40.0,15.0
2022-11-17T09:22:22,2022-11-17T09:22:23,BANKNIFTY22111742600CE,BANKNIFTY,2022-11-17,42600,CE,52.85,52.8,1,-0.05,-40.05,40.0,1.0
2022-11-17T09:22:22,2022-11-17T09:22:23,BANKNIFTY22111742600PE,BANKNIFTY,2022-11-17,42600,PE,185.9,187.85,1,1.95,-38.05,40.0,1.0
2022-11-17T09:22:23,2022-11-17T09:22:37,BANKNIFTY22111742500CE,BANKNIFTY,2022-11-17,42500,CE,91.25,91.0,1,-0.25,-40.25,40.0,14.0
2022-11-17T09:22:23,2022-11-17T09:22:37,BANKNIFTY22111742500PE,BANKNIFTY,2022-11-17,42500,PE,125.1,125.45,1,0.35,-39.65,40.0,14.0
2022-11-17T09:22:37,2022-11-17T09:22:38,BANKNIFTY22111742600CE,BANKNIFTY,2022-11-17,42600,CE,52.75,52.55,1,-0.2,-40.2,40.0,1.0
2022-11-17T09:22:37,2022-11-17T09:22:38,BANKNIFTY22111742600PE,BANKNIFTY,2022-11-17,42600,PE,187.0,188.1,1,1.1,-38.9,40.0,1.0
2022-11-17T09:22:38,2022-11-17T09:22:41,BANKNIFTY22111742500CE,BANKNIFTY,2022-11-17,42500,CE,91.35,94.0,1,2.65,-37.35,40.0,3.0
2022-11-17T09:22:38,2022-11-17T09:22:41,BANKNIFTY22111742500PE,BANKNIFTY,2022-11-17,42500,PE,124.95,124.4,1,-0.55,-40.55,40.0,3.0
2022-11-17T09:22:41,2022-11-17T09:24:01,BANKNIFTY22111742600CE,BANKNIFTY,2022-11-17,42600,CE,53.4,55.45,1,2.05,-37.95,40.0,80.0
2022-11-17T09:22:41,2022-11-17T09:24:01,BANKNIFTY22111742600PE,BANKNIFTY,2022-11-17,42600,PE,185.4,184.85,1,-0.55,-40.55,40.0,80.0
2022-11-17T09:24:01,2022-11-17T09:24:03,BANKNIFTY22111742500CE,BANKNIFTY,2022-11-17,42500,CE,94.7,96.4,1,1.7,-38.3,40.0,2.0
2022-11-17T09:24:01,2022-11-17T09:24:03,BANKNIFTY22111742500PE,BANKNIFTY,2022-11-17,42500,PE,124.5,123.45,1,-1.05,-41.05,40.0,2.0
2022-11-17T09:24:03,2022-11-17T09:24:05,BANKNIFTY22111742600CE,BANKNIFTY,2022-11-17,42600,CE,56.4,55.8,1,-0.6,-40.6,40.0,2.0
2022-11-17T09:24:03,2022-11-17T09:24:05,BANKNIFTY22111742600PE,BANKNIFTY,2022-11-17,42600,PE,184.35,182.95,1,-1.4,-41.4,40.0,2.0
2022-11-17T09:24:05,2022-11-17T09:24:06,BANKNIFTY22111742500CE,BANKNIFTY,2022-11-17,42500,CE,95.7,94.75,1,-0.95,-40.95,40.0,1.0
2022-11-17T09:24:05,2022-11-17T09:24:06,BANKNIFTY22111742500PE,BANKNIFTY,2022-11-17,42500,PE,123.0,124.15,1,1.15,-38.85,40.0,1.0
2022-11-17T09:24:06,2022-11-17T09:24:08,BANKNIFTY22111742600CE,BANKNIFTY,2022-11-17,42600,CE,55.2,54.6,1,-0.6,-40.6,40.0,2.0
2022-11-17T09:24:06,2022-11-17T09:24:08,BANKNIFTY22111742600PE,BANKNIFTY,2022-11-17,42600,PE,185.0,184.7,1,-0.3,-40.3,40.0,2.0
2022-11-17T09:24:08,2022-11-17T09:33:07,BANKNIFTY22111742500CE,BANKNIFTY,2022-11-17,42500,CE,94.3,95.95,1,1.65,-38.35,40.0,539.0
2022-11-17T09:24:08,2022-11-17T09:33:07,BANKNIFTY22111742500PE,BANKNIFTY,2022-11-17,42500,PE,124.6,111.6,1,-13.0,-53.0,40.0,539.0
2022-11-17T09:33:07,2022-11-17T09:46:06,BANKNIFTY22111742600CE,BANKNIFTY,2022-11-17,42600,CE,54.9,55.95,1,1.05,-38.95,40.0,779.0
2022-11-17T09:33:07,2022-11-17T09:46:06,BANKNIFTY22111742600PE,BANKNIFTY,2022-11-17,42600,PE,170.65,167.55,1,-3.1,-43.1,40.0,779.0
2022-11-17T09:46:06,2022-11-17T09:46:07,BANKNIFTY22111742500CE,BANKNIFTY,2022-11-17,42500,CE,97.1,97.1,1,0.0,-40.0,40.0,1.0
2022-11-17T09:46:06,2022-11-17T09:46:07,BANKNIFTY22111742500PE,BANKNIFTY,2022-11-17,42500,PE,109.3,108.85,1,-0.45,-40.45,40.0,1.0
2022-11-17T09:46:07,2022-11-17T09:46:09,BANKNIFTY22111742600CE,BANKNIFTY,2022-11-17,42600,CE,56.15,56.1,1,-0.05,-40.05,40.0,2.0
2022-11-17T09:46:07,2022-11-17T09:46:09,BANKNIFTY22111742600PE,BANKNIFTY,2022-11-17,42600,PE,167.4,167.45,1,0.05,-39.95,40.0,2.0
2022-11-17T09:46:09,2022-11-17T09:46:39,BANKNIFTY22111742500CE,BANKNIFTY,2022-11-17,42500,CE,97.55,97.2,1,-0.35,-40.35,40.0,30.0
2022-11-17T09:46:09,2022-11-17T09:46:39,BANKNIFTY22111742500PE,BANKNIFTY,2022-11-17,42500,PE,109.35,108.15,1,-1.2,-41.2,40.0,30.0
2022-11-17T09:46:39,2022-11-17T09:46:40,BANKNIFTY22111742600CE,BANKNIFTY,2022-11-17,42600,CE,55.45,55.25,1,-0.2,-40.2,40.0,1.0
2022-11-17T09:46:39,2022-11-17T09:46:40,BANKNIFTY22111742600PE,BANKNIFTY,2022-11-17,42600,PE,166.15,167.2,1,1.05,-38.95,40.0,1.0
2022-11-17T09:46:40,2022-11-17T09:46:50,BANKNIFTY22111742500CE,BANKNIFTY,2022-11-17,42500,CE,97.1,98.8,1,1.7,-38.3,40.0,10.0
2022-11-17T09:46:40,2022-11-17T09:46:50,BANKNIFTY22111742500PE,BANKNIFTY,2022-11-17,42500,PE,108.8,107.4,1,-1.4,-41.4,40.0,10.0
2022-11-17T09:46:50,2022-11-17T09:46:54,BANKNIFTY22111742600CE,BANKNIFTY,2022-11-17,42600,CE,56.45,55.7,1,-0.75,-40.75,40.0,4.0
2022-11-17T09:46:50,2022-11-17T09:46:54,BANKNIFTY22111742600PE,BANKNIFTY,2022-11-17,42600,PE,165.8,166.2,1,0.4,-39.6,40.0,4.0
2022-11-17T09:46:54,2022-11-17T09:46:56,BANKNIFTY22111742500CE,BANKNIFTY,2022-11-17,42500,CE,98.0,97.65,1,-0.35,-40.35,40.0,2.0
2022-11-17T09:46:54,2022-11-17T09:46:56,BANKNIFTY22111742500PE,BANKNIFTY,2022-11-17,42500,PE,107.65,106.6,1,-1.05,-41.05,40.0,2.0
2022-11-17T09:46:56,2022-11-17T09:46:59,BANKNIFTY22111742600CE,BANKNIFTY,2022-11-17,42600,CE,56.75,55.75,1,-1.0,-41.0,40.0,3.0
2022-11-17T09:46:56,2022-11-17T09:46:59,BANKNIFTY22111742600PE,BANKNIFTY,2022-11-17,42600,PE,165.15,166.3,1,1.15,-38.85,40.0,3.0
2022-11-17T09:46:59,2022-11-17T09:47:01,BANKNIFTY22111742500CE,BANKNIFTY,2022-11-17,42500,CE,97.7,96.65,1,-1.05,-41.05,40.0,2.0
2022-11-17T09:46:59,2022-11-17T09:47:01,BANKNIFTY22111742500PE,BANKNIFTY,2022-11-17,42500,PE,108.05,109.25,1,1.2,-38.8,40.0,2.0
2022-11-17T09:47:01,2022-11-17T09:47:02,BANKNIFTY22111742600CE,BANKNIFTY,2022-11-17,42600,CE,54.95,54.2,1,-0.75,-40.75,40.0,1.0
2022-11-17T09:47:01,2022-11-17T09:47:02,BANKNIFTY22111742600PE,BANKNIFTY,2022-11-17,42600,PE,168.0,169.4,1,1.4,-38.6,40.0,1.0
2022-11-17T09:47:02,2022-11-17T09:47:15,BANKNIFTY22111742500CE,BANKNIFTY,2022-11-17,42500,CE,95.75,98.0,1,2.25,-37.75,40.0,13.0
2022-11-17T09:47:02,2022-11-17T09:47:15,BANKNIFTY22111742500PE,BANKNIFTY,2022-11-17,42500,PE,110.2,108.2,1,-2.0,-42.0,40.0,13.0
